customer_acct_id,txn_timestamp_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
6340,6,68.93666666666667,3,146.4,-1.500000000000001,48.61,146.4,11.8,0.4909732288477197,56.79888516120326,69.56414330194352,69.56414330194352,206.81,3226.1133555555557,4839.170033333334,4839.170033333334
1698,6,390.09,1,390.09,NaN,390.09,390.09,390.09,NaN,0.0,NaN,NaN,390.09,0.0,NaN,NaN
1178,4,286.34,3,286.34,NaN,286.34,286.34,286.34,NaN,0.0,0.0,0.0,859.02,0.0,0.0,0.0
4500,1,709.44,1,709.44,NaN,709.44,709.44,709.44,NaN,0.0,NaN,NaN,709.44,0.0,NaN,NaN
4893,2,187.14,1,187.14,NaN,187.14,187.14,187.14,NaN,0.0,NaN,NaN,187.14,0.0,NaN,NaN
1836,6,360.8,1,360.8,NaN,360.8,360.8,360.8,NaN,0.0,NaN,NaN,360.8,0.0,NaN,NaN
5681,5,486.2133333333333,3,356.84,-1.500000000000001,425.0,676.8,356.84,0.5792327831364985,137.60790804149138,168.534579636742,168.534579636742,1458.6399999999999,18935.93635555555,28403.904533333327,28403.904533333327
3807,2,331.74,1,331.74,NaN,331.74,331.74,331.74,NaN,0.0,NaN,NaN,331.74,0.0,NaN,NaN
2992,6,358.82,1,358.82,NaN,358.82,358.82,358.82,NaN,0.0,NaN,NaN,358.82,0.0,NaN,NaN
5102,6,413.74666666666667,3,234.54,-1.4999999999999991,686.4,686.4,234.54,0.6068825156155554,195.94824917706092,239.9866132377665,239.9866132377665,1241.24,38395.71635555555,57593.574533333325,57593.574533333325
6657,6,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
3394,6,301.36,1,301.36,NaN,301.36,301.36,301.36,NaN,0.0,NaN,NaN,301.36,0.0,NaN,NaN
4336,4,258.90999999999997,3,340.9,-1.4999999999999987,20.65,415.18,20.65,-0.6085669855578594,171.18265157427606,209.65507458680793,209.65507458680793,776.7299999999999,29303.5002,43955.2503,43955.2503
3716,3,596.98,1,596.98,NaN,596.98,596.98,596.98,NaN,0.0,NaN,NaN,596.98,0.0,NaN,NaN
5506,1,128.45,1,128.45,NaN,128.45,128.45,128.45,NaN,0.0,NaN,NaN,128.45,0.0,NaN,NaN
5681,6,242.21999999999997,2,399.34,-1.999999999999998,85.1,399.34,85.1,4.80214992101454E-16,157.12,222.2012349200607,222.2012349200607,484.43999999999994,24686.6944,49373.3888,49373.3888
6154,5,176.19,2,334.53,-2.0000000000000004,17.85,334.53,17.85,0.0,158.33999999999997,223.92657546615584,223.92657546615584,352.38,25071.555599999992,50143.111199999985,50143.111199999985
5864,2,309.642,5,133.59,-1.652094873593,15.0,775.84,8.5,0.42747078246440834,322.2576240463521,360.29497681760705,360.29497681760705,1548.21,103849.97625600001,129812.47032000001,129812.47032000001
2525,5,162.615,2,303.68,-1.9999999999999993,21.55,303.68,21.55,0.0,141.065,199.49603617616066,199.49603617616066,325.23,19899.334225,39798.66845,39798.66845
5220,2,75.32,4,14.85,-0.6957842905213747,35.4,242.38,8.65,1.1194031884023932,96.95896013262518,111.95856346583469,111.95856346583469,301.28,9401.03995,12534.719933333334,12534.719933333334
6151,4,1095.4650000000001,2,1943.13,-2.0,247.8,1943.13,247.8,0.0,847.6650000000001,1198.7793393489897,1198.7793393489897,2190.9300000000003,718535.9522250001,1437071.9044500003,1437071.9044500003
5418,4,745.37,1,745.37,NaN,745.37,745.37,745.37,NaN,0.0,NaN,NaN,745.37,0.0,NaN,NaN
3952,5,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
2319,3,551.68,1,551.68,NaN,551.68,551.68,551.68,NaN,0.0,NaN,NaN,551.68,0.0,NaN,NaN
2730,4,409.78,1,409.78,NaN,409.78,409.78,409.78,NaN,0.0,NaN,NaN,409.78,0.0,NaN,NaN
4743,1,349.38,1,349.38,NaN,349.38,349.38,349.38,NaN,0.0,NaN,NaN,349.38,0.0,NaN,NaN
2985,2,123.96,2,78.0,-1.9999999999999967,169.92,169.92,78.0,-5.995702663841269E-16,45.959999999999994,64.99725532666744,64.99725532666744,247.92,2112.3215999999993,4224.643199999999,4224.643199999999
6668,6,158.53,1,158.53,NaN,158.53,158.53,158.53,NaN,0.0,NaN,NaN,158.53,0.0,NaN,NaN
5884,2,201.48000000000002,2,95.4,-1.9999999999999998,307.56,307.56,95.4,0.0,106.08,150.01977469653792,150.01977469653792,402.96000000000004,11252.9664,22505.9328,22505.9328
5456,5,121.66,1,121.66,NaN,121.66,121.66,121.66,NaN,0.0,NaN,NaN,121.66,0.0,NaN,NaN
2521,2,163.55,1,163.55,NaN,163.55,163.55,163.55,NaN,0.0,NaN,NaN,163.55,0.0,NaN,NaN
2768,5,353.27,1,353.27,NaN,353.27,353.27,353.27,NaN,0.0,NaN,NaN,353.27,0.0,NaN,NaN
5231,4,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
3047,4,419.4,1,419.4,NaN,419.4,419.4,419.4,NaN,0.0,NaN,NaN,419.4,0.0,NaN,NaN
3667,3,29.95,1,29.95,NaN,29.95,29.95,29.95,NaN,0.0,NaN,NaN,29.95,0.0,NaN,NaN
3260,6,9.24,1,9.24,NaN,9.24,9.24,9.24,NaN,0.0,NaN,NaN,9.24,0.0,NaN,NaN
3732,1,24.8,1,24.8,NaN,24.8,24.8,24.8,NaN,0.0,NaN,NaN,24.8,0.0,NaN,NaN
1903,5,299.4,1,299.4,NaN,299.4,299.4,299.4,NaN,0.0,NaN,NaN,299.4,0.0,NaN,NaN
2617,4,255.0,1,255.0,NaN,255.0,255.0,255.0,NaN,0.0,NaN,NaN,255.0,0.0,NaN,NaN
5998,1,105.11333333333334,3,156.74,-1.4999999999999984,145.8,156.74,12.8,-0.6923085878015229,65.42799876369612,80.13260593125206,80.13260593125206,315.34000000000003,4280.823022222222,6421.234533333332,6421.234533333332
5607,5,209.775,2,141.95,-1.9999999999999996,277.6,277.6,141.95,0.0,67.82500000000002,95.91903486795519,95.91903486795519,419.55,4600.230625000002,9200.461250000004,9200.461250000004
6250,5,61.905,4,15.0,-0.6950826020343537,12.75,188.1,12.75,1.1207275630403886,73.22839152268743,84.55686311589379,84.55686311589379,247.62,5362.397325,7149.8631,7149.8631
3527,2,163.62199999999999,5,230.1,-1.1305938909511914,22.05,321.3,22.05,0.2227151524068073,102.87991415237474,115.02324078202629,115.02324078202629,818.1099999999999,10584.276735999996,13230.345919999996,13230.345919999996
5642,3,361.75333333333333,3,306.52,-1.5000000000000002,338.24,440.5,306.52,0.5473716982938261,57.168276362176805,70.01655328087304,70.01655328087304,1085.26,3268.211822222223,4902.317733333334,4902.317733333334
3180,5,894.0300000000001,3,1491.46,-1.5000000000000002,530.48,1491.46,530.48,0.6582305663840261,425.75073372416716,521.4360276198797,521.4360276198797,2682.09,181263.68726666667,271895.5309,271895.5309
5714,5,325.1333333333334,3,436.86,-1.4999999999999998,193.44,436.86,193.44,-0.2905133967240352,100.37371811828477,122.9321964878743,122.9321964878743,975.4000000000001,10074.883288888888,15112.324933333333,15112.324933333333
5713,3,16.0,2,15.0,-2.0,17.0,17.0,15.0,0.0,1.0,1.4142135623730951,1.4142135623730951,32.0,1.0,2.0,2.0
4678,6,346.45,2,441.15,-2.0000000000000018,251.75,441.15,251.75,-5.483024638181329E-16,94.69999999999999,133.92602435673209,133.92602435673209,692.9,8968.089999999998,17936.179999999997,17936.179999999997
3516,4,2191.72,2,277.5,-1.9999999999999978,4105.94,4105.94,277.5,-5.438567581750896E-16,1914.2199999999998,2707.1158853658258,2707.1158853658258,4383.44,3664238.2083999994,7328476.416799999,7328476.416799999
2749,6,334.05,1,334.05,NaN,334.05,334.05,334.05,NaN,0.0,NaN,NaN,334.05,0.0,NaN,NaN
4707,4,630.7,1,630.7,NaN,630.7,630.7,630.7,NaN,0.0,NaN,NaN,630.7,0.0,NaN,NaN
3105,6,224.14999999999998,3,330.8,-1.4999999999999998,41.4,330.8,41.4,-0.6778531184210906,129.82423374188144,159.0015644577122,159.0015644577122,672.4499999999999,16854.33166666667,25281.4975,25281.4975
6350,6,692.3166666666666,3,904.85,-1.5000000000000002,203.6,968.5,203.6,-0.6892587531167428,346.5504444601904,424.435879531094,424.435879531094,2076.95,120097.21055555553,180145.8158333333,180145.8158333333
5669,6,512.1899999999999,2,179.6,-2.000000000000001,844.78,844.78,179.6,0.0,332.59,470.35328870966765,470.35328870966765,1024.3799999999999,110616.10809999998,221232.21619999997,221232.21619999997
1614,1,209.05,1,209.05,NaN,209.05,209.05,209.05,NaN,0.0,NaN,NaN,209.05,0.0,NaN,NaN
5034,3,307.25,1,307.25,NaN,307.25,307.25,307.25,NaN,0.0,NaN,NaN,307.25,0.0,NaN,NaN
2085,5,246.32,1,246.32,NaN,246.32,246.32,246.32,NaN,0.0,NaN,NaN,246.32,0.0,NaN,NaN
1936,1,154.5,1,154.5,NaN,154.5,154.5,154.5,NaN,0.0,NaN,NaN,154.5,0.0,NaN,NaN
6141,1,184.412,5,263.04,-1.7178265588550392,110.95,294.24,110.95,0.4394888178423299,77.78584688746405,86.96722066388003,86.96722066388003,922.0600000000001,6050.637976000001,7563.297470000001,7563.297470000001
6366,1,139.325,2,142.0,-2.0000000000000004,136.65,142.0,136.65,0.0,2.674999999999997,3.7830212793480253,3.7830212793480253,278.65,7.155624999999985,14.31124999999997,14.31124999999997
5751,6,388.61800000000005,5,833.1,-1.7838520272588099,11.9,833.1,11.9,0.3461821260596546,352.20556068296247,393.7777878702657,393.7777878702657,1943.0900000000001,124048.75697599996,155060.94621999995,155060.94621999995
6551,6,307.5,1,307.5,NaN,307.5,307.5,307.5,NaN,0.0,NaN,NaN,307.5,0.0,NaN,NaN
6265,3,702.97,2,1136.3,-1.999999999999998,269.64,1136.3,269.64,3.6626366585925815E-16,433.33,612.8211629831333,612.8211629831333,1405.94,187774.8889,375549.7778,375549.7778
3655,5,184.32,2,144.1,-1.9999999999999993,224.54,224.54,144.1,0.0,40.22,56.87966947864588,56.87966947864588,368.64,1617.6483999999998,3235.2967999999996,3235.2967999999996
4582,6,168.4,1,168.4,NaN,168.4,168.4,168.4,NaN,0.0,NaN,NaN,168.4,0.0,NaN,NaN
5533,1,356.93333333333334,3,338.95,-1.499999999999999,111.2,620.65,111.2,0.128814087994799,208.37046469102944,255.2006579798205,255.2006579798205,1070.8,43418.25055555555,65127.375833333324,65127.375833333324
5526,3,319.51,1,319.51,NaN,319.51,319.51,319.51,NaN,0.0,NaN,NaN,319.51,0.0,NaN,NaN
4825,3,365.04,3,522.96,-1.500000000000001,15.9,556.26,15.9,-0.6974994485758063,247.25328066579826,302.82218743018154,302.82218743018154,1095.1200000000001,61134.18480000001,91701.27720000001,91701.27720000001
1560,1,205.74,1,205.74,NaN,205.74,205.74,205.74,NaN,0.0,NaN,NaN,205.74,0.0,NaN,NaN
6456,1,212.4,1,212.4,NaN,212.4,212.4,212.4,NaN,0.0,NaN,NaN,212.4,0.0,NaN,NaN
3717,4,278.35,8,792.62,-0.08319441357866175,3.75,792.62,3.75,0.7690317309078097,244.41339493775703,261.28890988438724,261.28890988438724,2226.8,59737.90762499999,68271.89442857142,68271.89442857142
5679,4,108.08,3,161.87,-1.4999999999999993,38.75,161.87,38.75,-0.4255018506668607,51.45063848000334,63.013905608206834,63.013905608206834,324.24,2647.1682000000005,3970.752300000001,3970.752300000001
3525,2,57.5,1,57.5,NaN,57.5,57.5,57.5,NaN,0.0,NaN,NaN,57.5,0.0,NaN,NaN
4090,3,344.04499999999996,2,418.45,-2.0,269.64,418.45,269.64,0.0,74.405,105.22456010837014,105.22456010837014,688.0899999999999,5536.104025000001,11072.208050000001,11072.208050000001
6019,3,1741.78,3,96.14,-1.5000000000000007,4314.72,4314.72,96.14,0.6273803246087787,1842.827224963498,2256.9931926348386,2256.9931926348386,5225.34,3396012.1810666677,5094018.2716000015,5094018.2716000015
4443,4,143.3,1,143.3,NaN,143.3,143.3,143.3,NaN,0.0,NaN,NaN,143.3,0.0,NaN,NaN
4640,5,52.8,1,52.8,NaN,52.8,52.8,52.8,NaN,0.0,NaN,NaN,52.8,0.0,NaN,NaN
3308,6,174.27,1,174.27,NaN,174.27,174.27,174.27,NaN,0.0,NaN,NaN,174.27,0.0,NaN,NaN
4725,1,300.1,1,300.1,NaN,300.1,300.1,300.1,NaN,0.0,NaN,NaN,300.1,0.0,NaN,NaN
4340,1,408.45,1,408.45,NaN,408.45,408.45,408.45,NaN,0.0,NaN,NaN,408.45,0.0,NaN,NaN
5928,1,299.42333333333335,3,223.74,-1.4999999999999998,349.7,349.7,223.74,-0.5981674984254708,54.47081440755428,66.71285058617518,66.71285058617518,898.27,2967.0696222222227,4450.604433333334,4450.604433333334
3395,4,318.66,1,318.66,NaN,318.66,318.66,318.66,NaN,0.0,NaN,NaN,318.66,0.0,NaN,NaN
5120,6,649.85,1,649.85,NaN,649.85,649.85,649.85,NaN,0.0,NaN,NaN,649.85,0.0,NaN,NaN
6242,3,162.41333333333333,3,358.57,-1.5000000000000002,3.67,358.57,3.67,0.3646440728240811,147.28276801973664,180.3838147765296,180.3838147765296,487.24,21692.213755555556,32538.320633333336,32538.320633333336
3225,3,111.86,1,111.86,NaN,111.86,111.86,111.86,NaN,0.0,NaN,NaN,111.86,0.0,NaN,NaN
4057,4,375.13,1,375.13,NaN,375.13,375.13,375.13,NaN,0.0,NaN,NaN,375.13,0.0,NaN,NaN
5543,4,23.715,2,34.68,-2.000000000000001,12.75,34.68,12.75,-3.4494056448175234E-16,10.965,15.506851711420987,15.506851711420987,47.43,120.231225,240.46245,240.46245
1281,5,4873.81,1,4873.81,NaN,4873.81,4873.81,4873.81,NaN,0.0,NaN,NaN,4873.81,0.0,NaN,NaN
2912,5,87.93,1,87.93,NaN,87.93,87.93,87.93,NaN,0.0,NaN,NaN,87.93,0.0,NaN,NaN
6424,3,205.71,1,205.71,NaN,205.71,205.71,205.71,NaN,0.0,NaN,NaN,205.71,0.0,NaN,NaN
3051,6,333.44,1,333.44,NaN,333.44,333.44,333.44,NaN,0.0,NaN,NaN,333.44,0.0,NaN,NaN
2036,1,178.7,1,178.7,NaN,178.7,178.7,178.7,NaN,0.0,NaN,NaN,178.7,0.0,NaN,NaN
3435,5,161.145,2,309.79,-2.0000000000000018,12.5,309.79,12.5,-5.671255451257101E-16,148.645,210.21577497894873,210.21577497894873,322.29,22095.336025000004,44190.67205000001,44190.67205000001
5953,6,1274.1999999999998,2,2243.7,-1.9999999999999984,304.7,2243.7,304.7,5.232709810501687E-16,969.4999999999999,1371.0800487207155,1371.0800487207155,2548.3999999999996,939930.2499999998,1879860.4999999995,1879860.4999999995
2626,5,536.8,2,586.95,-2.0000000000000013,486.65,586.95,486.65,-4.614953562663475E-16,50.150000000000034,70.92281015301076,70.92281015301076,1073.6,2515.022500000003,5030.045000000006,5030.045000000006
1566,2,331.14,1,331.14,NaN,331.14,331.14,331.14,NaN,0.0,NaN,NaN,331.14,0.0,NaN,NaN
6274,6,2241.81,1,2241.81,NaN,2241.81,2241.81,2241.81,NaN,0.0,NaN,NaN,2241.81,0.0,NaN,NaN
2484,3,208.03666666666666,3,233.65,-1.500000000000001,216.75,233.65,173.71,-0.47677851193861714,25.23413737160216,30.905380329860577,30.905380329860577,624.11,636.7616888888888,955.1425333333332,955.1425333333332
6396,1,590.49,1,590.49,NaN,590.49,590.49,590.49,NaN,0.0,NaN,NaN,590.49,0.0,NaN,NaN
3435,4,343.66,1,343.66,NaN,343.66,343.66,343.66,NaN,0.0,NaN,NaN,343.66,0.0,NaN,NaN
6420,2,282.58,1,282.58,NaN,282.58,282.58,282.58,NaN,0.0,NaN,NaN,282.58,0.0,NaN,NaN
3269,3,447.40000000000003,2,880.58,-2.0,14.22,880.58,14.22,0.0,433.18,612.6090309487773,612.6090309487773,894.8000000000001,187644.9124,375289.8248,375289.8248
5066,3,189.4,1,189.4,NaN,189.4,189.4,189.4,NaN,0.0,NaN,NaN,189.4,0.0,NaN,NaN
5065,5,340.2,1,340.2,NaN,340.2,340.2,340.2,NaN,0.0,NaN,NaN,340.2,0.0,NaN,NaN
1245,1,464.32,1,464.32,NaN,464.32,464.32,464.32,NaN,0.0,NaN,NaN,464.32,0.0,NaN,NaN
4529,3,173.565,2,338.88,-1.9999999999999991,8.25,338.88,8.25,0.0,165.315,233.7907150637082,233.7907150637082,347.13,27329.049225,54658.09845,54658.09845
3595,3,428.89,1,428.89,NaN,428.89,428.89,428.89,NaN,0.0,NaN,NaN,428.89,0.0,NaN,NaN
2680,2,313.13,1,313.13,NaN,313.13,313.13,313.13,NaN,0.0,NaN,NaN,313.13,0.0,NaN,NaN
2786,3,110.61,2,213.72,-1.9999999999999998,7.5,213.72,7.5,0.0,103.11,145.81956041628982,145.81956041628982,221.22,10631.6721,21263.3442,21263.3442
4528,4,200.04,1,200.04,NaN,200.04,200.04,200.04,NaN,0.0,NaN,NaN,200.04,0.0,NaN,NaN
6583,6,192.08,1,192.08,NaN,192.08,192.08,192.08,NaN,0.0,NaN,NaN,192.08,0.0,NaN,NaN
4712,5,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
1072,2,13.2,1,13.2,NaN,13.2,13.2,13.2,NaN,0.0,NaN,NaN,13.2,0.0,NaN,NaN
5704,6,200.0,1,200.0,NaN,200.0,200.0,200.0,NaN,0.0,NaN,NaN,200.0,0.0,NaN,NaN
5622,1,66.12,1,66.12,NaN,66.12,66.12,66.12,NaN,0.0,NaN,NaN,66.12,0.0,NaN,NaN
5744,4,117.0425,4,259.86,-1.6298833994697377,4.25,259.86,4.25,0.2329233589282194,103.802719707867,119.86105633190458,119.86105633190458,468.17,10775.004618750001,14366.672825000001,14366.672825000001
6327,4,293.57,3,313.49,-1.4999999999999998,374.82,374.82,192.4,-0.37607729467600165,75.79300275531158,92.82709141193642,92.82709141193642,880.71,5744.5792666666675,8616.868900000001,8616.868900000001
6402,4,2024.95,2,369.5,-2.0,3680.4,3680.4,369.5,0.0,1655.45,2341.1598418305402,2341.1598418305402,4049.9,2740514.7025,5481029.405,5481029.405
2464,5,260.5075,4,223.7,-1.1087461176357836,5.95,503.33,5.95,-0.09286262149138946,178.51712360093077,206.13381873191017,206.13381873191017,1042.03,31868.36341875,42491.151225,42491.151225
6189,5,125.05000000000001,3,127.08,-1.5,106.92,141.15,106.92,-0.21374130143199677,14.047868165668415,17.205054489887562,17.205054489887562,375.15000000000003,197.3426000000001,296.01390000000015,296.01390000000015
4527,5,113.92,1,113.92,NaN,113.92,113.92,113.92,NaN,0.0,NaN,NaN,113.92,0.0,NaN,NaN
6247,6,373.3,3,620.0,-1.4999999999999993,15.5,620.0,15.5,-0.5645243987635847,258.98837811762905,317.19468784959184,317.19468784959184,1119.9,67074.98000000001,100612.47000000002,100612.47000000002
1438,2,476.36,2,417.62,-1.9999999999999993,535.1,535.1,417.62,0.0,58.74000000000001,83.07090465379561,83.07090465379561,952.72,3450.387600000001,6900.775200000002,6900.775200000002
6098,3,273.89,5,231.9,-1.0421456747862068,16.95,524.5,16.95,-0.006048028054221918,171.5542083424362,191.80343583992442,191.80343583992442,1369.45,29430.846400000002,36788.558000000005,36788.558000000005
2741,4,180.4,1,180.4,NaN,180.4,180.4,180.4,NaN,0.0,NaN,NaN,180.4,0.0,NaN,NaN
5829,6,286.27333333333337,3,458.92,-1.5,390.6,458.92,9.3,-0.6443808640216099,197.82580912397543,242.28614515348033,242.28614515348033,858.82,39135.05075555556,58702.576133333336,58702.576133333336
4496,1,154.81333333333336,3,126.28,-1.4999999999999998,218.4,218.4,119.76,0.6960102558328379,45.04128279207371,55.16408010049051,55.16408010049051,464.44000000000005,2028.717155555555,3043.0757333333327,3043.0757333333327
3627,1,144.375,2,110.1,-2.0000000000000018,178.65,178.65,110.1,3.613996816904145E-16,34.275000000000006,48.47216985033784,48.47216985033784,288.75,1174.7756250000004,2349.551250000001,2349.551250000001
5993,2,397.3533333333334,6,491.24,-0.8452446232770643,245.32,585.55,47.55,-0.7752026340664725,192.6531786801234,211.04098347635386,211.04098347635386,2384.1200000000003,37115.24725555555,44538.29670666666,44538.29670666666
6014,3,325.8299999999999,9,167.86,-0.7590255365092409,4.95,935.15,4.95,0.8415265519493124,331.58655990723014,351.70065759108275,351.70065759108275,2932.4699999999993,109949.64671111113,123693.35255000001,123693.35255000001
3987,3,488.09,1,488.09,NaN,488.09,488.09,488.09,NaN,0.0,NaN,NaN,488.09,0.0,NaN,NaN
4153,5,319.7271428571429,7,430.28,0.880668097292018,352.23,430.28,28.88,-1.4649797715072355,128.7300479646442,139.0443434920776,139.0443434920776,2238.09,16571.425248979594,19333.32945714286,19333.32945714286
5833,3,542.0957142857143,7,434.0,-1.3025796786990198,167.63,1031.28,167.63,0.4150555593885667,318.93449049058614,344.48862210805277,344.48862210805277,3794.67,101719.2092244898,118672.41076190477,118672.41076190477
5990,3,305.17428571428576,7,190.56,-1.3046120594116382,5.9,650.76,5.9,0.2872377878916656,240.03462505332388,259.2670272683578,259.2670272683578,2136.2200000000003,57616.62122448978,67219.39142857141,67219.39142857141
5849,3,208.93333333333334,9,516.97,-0.7893155416538904,32.7,516.97,0.0,0.4141969693362082,158.79685555241116,168.4295000883159,168.4295000883159,1880.4,25216.441333333336,28368.496500000005,28368.496500000005
5972,3,322.97,9,644.13,-1.3038410587520604,43.57,880.58,12.45,0.5956736042640345,321.7398153442899,341.2566078114826,341.2566078114826,2906.7300000000005,103516.5087777778,116456.07237500002,116456.07237500002
5841,3,209.05666666666667,9,144.12,3.3892956569870876,11.7,1001.4,11.7,2.204722300582321,288.44933342886327,305.94671954443305,305.94671954443305,1881.51,83203.01795555552,93603.39519999997,93603.39519999997
2652,6,2872.9527272727273,11,10389.06,-0.3364016656115747,166.0,10389.06,0.0,1.1155710186661427,3481.9716465794886,3651.922672010159,3651.922672010159,31602.48,1.2124126547583474E7,1.3336539202341821E7,1.3336539202341821E7
1060,4,238.5,1,238.5,NaN,238.5,238.5,238.5,NaN,0.0,NaN,NaN,238.5,0.0,NaN,NaN
5772,5,316.208,5,398.6,-1.4106278943719188,147.44,437.4,147.44,-0.45319202986451784,109.22470167503319,122.11692888375468,122.11692888375468,1581.0400000000002,11930.035455999998,14912.544319999997,14912.544319999997
6151,1,204.32,2,244.3,-1.999999999999999,164.34,244.3,164.34,0.0,39.980000000000004,56.54025822367635,56.54025822367635,408.64,1598.4004000000002,3196.8008000000004,3196.8008000000004
2075,4,113.7,1,113.7,NaN,113.7,113.7,113.7,NaN,0.0,NaN,NaN,113.7,0.0,NaN,NaN
6157,5,264.93399999999997,5,942.1,0.17387039421351425,150.8,942.1,18.15,1.4387327985574856,341.33065936713035,381.61927857486444,381.61927857486444,1324.6699999999998,116506.61902399999,145633.27378,145633.27378
6053,2,172.018,5,494.64,-1.054176528162509,10.45,494.64,10.45,0.7580451526212238,188.80332914437713,211.08853917254723,211.08853917254723,860.09,35646.697096,44558.37137000001,44558.37137000001
5619,6,368.7724999999999,4,550.8,-1.6909593295777832,18.75,751.9,18.75,0.09157910868421394,295.26193247479426,340.9391123915432,340.9391123915432,1475.0899999999997,87179.60876874998,116239.4783583333,116239.4783583333
1438,6,313.8,1,313.8,NaN,313.8,313.8,313.8,NaN,0.0,NaN,NaN,313.8,0.0,NaN,NaN
1069,5,379.42,3,640.1,-1.5000000000000002,23.0,640.1,23.0,-0.5010761035703615,260.86741613317673,319.49603002228366,319.49603002228366,1138.26,68051.80879999998,102077.71319999998,102077.71319999998
5600,6,171.185,2,162.7,-2.000000000000001,179.67,179.67,162.7,0.0,8.485,11.99960207673571,11.99960207673571,342.37,71.99522499999999,143.99044999999998,143.99044999999998
6501,1,126.83,2,136.0,-2.0000000000000004,117.66,136.0,117.66,0.0,9.170000000000002,12.968338366961284,12.968338366961284,253.66,84.08890000000004,168.17780000000008,168.17780000000008
4578,2,131.95999999999998,2,45.0,-1.9999999999999996,218.92,218.92,45.0,3.5406381580965294E-16,86.96,122.98001138396434,122.98001138396434,263.91999999999996,7562.041599999999,15124.083199999997,15124.083199999997
5784,6,587.1716666666666,6,247.8,0.8773567121200316,1405.2,1405.2,247.8,1.5745413944654874,375.44431226733064,411.2786378316611,411.2786378316611,3523.0299999999997,140958.43161388888,169150.11793666665,169150.11793666665
3677,3,79.2,1,79.2,NaN,79.2,79.2,79.2,NaN,0.0,NaN,NaN,79.2,0.0,NaN,NaN
3129,5,74.51249999999999,4,105.45,-1.816793255407577,90.6,105.45,51.0,0.13905562001527436,24.091553888240583,27.818530245144153,27.818530245144153,298.04999999999995,580.40296875,773.870625,773.870625
6043,6,395.31444444444446,9,99.0,-0.9659406453003321,23.1,879.8,23.1,0.4934316382139269,274.46695895503467,291.1161718331322,291.1161718331322,3557.8300000000004,75332.1115580247,84748.62550277778,84748.62550277778
5896,5,416.6162499999999,8,946.2,-0.3257637565916798,14.0,946.2,14.0,0.4817960501745265,268.0258946882511,286.5317339162827,286.5317339162827,3332.9299999999994,71837.88022343749,82100.43454107142,82100.43454107142
5956,2,262.97666666666663,6,259.35,-0.6602236750724519,17.45,726.16,17.45,0.8144859314624703,247.88587170084722,271.54536723477105,271.54536723477105,1577.86,61447.40538888888,73736.88646666666,73736.88646666666
6295,5,371.71,5,418.18,-1.552629765211096,3.25,826.7,3.25,0.04666828043182961,326.2264541081854,364.7322637223091,364.7322637223091,1858.55,106423.69936000001,133029.62420000002,133029.62420000002
3350,2,127.5,1,127.5,NaN,127.5,127.5,127.5,NaN,0.0,NaN,NaN,127.5,0.0,NaN,NaN
5636,3,889.1933333333335,3,2106.46,-1.5000000000000002,247.32,2106.46,247.32,0.7039475934563814,861.1652961475451,1054.7077798771247,1054.7077798771247,2667.5800000000004,741605.6672888891,1112408.5009333335,1112408.5009333335
3362,3,226.78666666666666,3,371.83,-1.4999999999999991,4.6,371.83,4.6,-0.6122586096676244,159.53638797744196,195.3913729757108,195.3913729757108,680.36,25451.859088888887,38177.78863333333,38177.78863333333
6040,1,227.74,2,142.5,-1.9999999999999967,312.98,312.98,142.5,-3.759324504843914E-16,85.24000000000001,120.54756405668263,120.54756405668263,455.48,7265.857600000001,14531.715200000002,14531.715200000002
5557,5,178.04333333333332,3,229.4,-1.5,5.95,298.78,5.95,-0.5471196009922065,124.94127322688668,153.0211836097647,153.0211836097647,534.13,15610.321755555551,23415.482633333326,23415.482633333326
5775,3,290.7575,4,708.6,-0.7104505641889114,135.31,708.6,119.12,1.1026763604407204,243.1319781903442,280.74462611360286,280.74462611360286,1163.03,59113.15881875,78817.54509166667,78817.54509166667
5631,3,285.84,3,337.38,-1.5000000000000007,172.4,347.74,172.4,-0.6982951702800699,80.32561899336143,98.37838990347421,98.37838990347421,857.52,6452.2050666666655,9678.307599999998,9678.307599999998
5857,5,382.91333333333336,6,109.25,-1.3579327449698178,5.0,588.0,5.0,-0.7140186551217677,234.02594590249083,256.3625792245559,256.3625792245559,2297.48,54768.14335555556,65721.77202666667,65721.77202666667
