counterparty_acct_id,open_dt_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
3428,4,84.0,1,84.0,NaN,84.0,84.0,84.0,NaN,0.0,NaN,NaN,84.0,0.0,NaN,NaN
1751,6,1524.77,1,1524.77,NaN,1524.77,1524.77,1524.77,NaN,0.0,NaN,NaN,1524.77,0.0,NaN,NaN
4652,1,204.13,2,382.56,-2.0000000000000004,25.7,382.56,25.7,0.0,178.43,252.33812593423136,252.33812593423136,408.26,31837.264900000002,63674.529800000004,63674.529800000004
4413,3,108.86,1,108.86,NaN,108.86,108.86,108.86,NaN,0.0,NaN,NaN,108.86,0.0,NaN,NaN
2118,5,61.2,1,61.2,NaN,61.2,61.2,61.2,NaN,0.0,NaN,NaN,61.2,0.0,NaN,NaN
4246,7,445.08,1,445.08,NaN,445.08,445.08,445.08,NaN,0.0,NaN,NaN,445.08,0.0,NaN,NaN
5456,5,137.14999999999998,2,121.66,-1.9999999999999996,152.64,152.64,121.66,0.0,15.489999999999995,21.906168081159233,21.906168081159233,274.29999999999995,239.94009999999983,479.88019999999966,479.88019999999966
2619,1,718.05,1,718.05,NaN,718.05,718.05,718.05,NaN,0.0,NaN,NaN,718.05,0.0,NaN,NaN
4463,3,199.135,2,309.12,-2.0000000000000027,89.15,309.12,89.15,-3.500013802200209E-16,109.985,155.54227865760487,155.54227865760487,398.27,12096.700225,24193.40045,24193.40045
5102,6,686.4,1,686.4,NaN,686.4,686.4,686.4,NaN,0.0,NaN,NaN,686.4,0.0,NaN,NaN
5561,3,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
3120,4,6.75,1,6.75,NaN,6.75,6.75,6.75,NaN,0.0,NaN,NaN,6.75,0.0,NaN,NaN
2406,7,186.35,1,186.35,NaN,186.35,186.35,186.35,NaN,0.0,NaN,NaN,186.35,0.0,NaN,NaN
5220,2,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
1560,5,3.18,1,3.18,NaN,3.18,3.18,3.18,NaN,0.0,NaN,NaN,3.18,0.0,NaN,NaN
4945,5,94.8,1,94.8,NaN,94.8,94.8,94.8,NaN,0.0,NaN,NaN,94.8,0.0,NaN,NaN
2992,6,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
4017,4,13.8,1,13.8,NaN,13.8,13.8,13.8,NaN,0.0,NaN,NaN,13.8,0.0,NaN,NaN
2109,1,59.85,1,59.85,NaN,59.85,59.85,59.85,NaN,0.0,NaN,NaN,59.85,0.0,NaN,NaN
2617,4,255.0,1,255.0,NaN,255.0,255.0,255.0,NaN,0.0,NaN,NaN,255.0,0.0,NaN,NaN
5998,1,608.88,3,1003.2,-1.5000000000000029,678.2,1003.2,145.24,-0.28647017268309677,353.6738490002713,433.16023270840554,433.16023270840554,1826.64,125085.19146666669,187627.78720000002,187627.78720000002
5714,5,1705.65,1,1705.65,NaN,1705.65,1705.65,1705.65,NaN,0.0,NaN,NaN,1705.65,0.0,NaN,NaN
3570,6,270.72,1,270.72,NaN,270.72,270.72,270.72,NaN,0.0,NaN,NaN,270.72,0.0,NaN,NaN
6274,6,405.6233333333334,3,417.62,-1.5,617.45,617.45,181.8,-0.10075810853476139,178.05555431443923,218.072626969396,218.072626969396,1216.8700000000001,31703.780422222222,47555.670633333335,47555.670633333335
5669,6,831.98,3,1867.98,-1.4999999999999998,147.62,1867.98,147.62,0.6028199856645474,745.0492823073295,912.4952874398859,912.4952874398859,2495.94,555098.4330666667,832647.6496,832647.6496
6396,1,386.09499999999997,4,151.5,-1.6681330304487392,44.55,790.8,44.55,0.16852134065807522,302.01982439071776,348.7424538251688,348.7424538251688,1544.3799999999999,91215.97432499999,121621.29909999999,121621.29909999999
6232,7,748.37,2,632.52,-2.0000000000000036,864.22,864.22,632.52,5.989795782480987E-16,115.85000000000002,163.83664120092308,163.83664120092308,1496.74,13421.222500000005,26842.44500000001,26842.44500000001
2980,7,62.195,2,61.05,-2.000000000000001,63.34,63.34,61.05,0.0,1.1450000000000031,1.6192745289171984,1.6192745289171984,124.39,1.3110250000000072,2.6220500000000144,2.6220500000000144
5938,7,495.50333333333333,3,169.35,-1.4999999999999978,1171.46,1171.46,145.7,0.705809154268903,478.0710491362369,585.5150655904025,585.5150655904025,1486.51,228551.92802222224,342827.89203333337,342827.89203333337
1566,2,187.57,4,447.28,-1.5218357737288093,31.5,447.28,8.5,0.36035832149297015,179.97421954268893,207.8163282003285,207.8163282003285,750.28,32390.719699999994,43187.62626666666,43187.62626666666
3644,1,1186.5233333333333,9,429.15,4.001578631567868,6930.0,6930.0,146.88,2.4315624600211594,2039.9985945964659,2163.7452597752813,2163.7452597752813,10678.71,4161594.2659555557,4681793.5492,4681793.5492
6277,1,326.5933333333333,3,101.85,-1.4999999999999998,519.68,519.68,101.85,-0.26977983277586665,172.04085877746857,210.70615945750927,210.70615945750927,979.78,29598.057088888887,44397.08563333333,44397.08563333333
2752,4,200.1,1,200.1,NaN,200.1,200.1,200.1,NaN,0.0,NaN,NaN,200.1,0.0,NaN,NaN
4340,1,371.6266666666667,3,374.93,-1.5000000000000018,357.6,382.35,357.6,-0.4454741839292527,10.370619825042052,12.701363443872193,12.701363443872193,1114.88,107.54975555555525,161.32463333333288,161.32463333333288
1245,1,416.81,2,369.3,-1.9999999999999984,464.32,464.32,369.3,0.0,47.50999999999999,67.18928634834573,67.18928634834573,833.62,2257.200099999999,4514.400199999998,4514.400199999998
6242,3,258.21750000000003,4,549.58,-1.4879404545655366,3.67,549.58,3.67,0.18232499496504329,210.19448165627472,242.7116811328481,242.7116811328481,1032.8700000000001,44181.72011875,58908.960158333335,58908.960158333335
5679,4,303.16749999999996,4,947.4,-0.7629729851291116,31.8,947.4,31.8,1.0469833941353175,378.2238387102933,436.7352701866429,436.7352701866429,1212.6699999999998,143053.27216874997,190737.69622499996,190737.69622499996
3043,1,404.93499999999995,8,313.66,2.1233601098627037,69.9,1284.12,69.9,1.806116146519204,350.09499792913346,374.2672957354714,374.2672957354714,3239.4799999999996,122566.50757499995,140076.0086571428,140076.0086571428
6019,3,212.505,2,416.11,-2.0,8.9,416.11,8.9,0.0,203.60500000000002,287.94095236697405,287.94095236697405,425.01,41454.99602500001,82909.99205000002,82909.99205000002
1614,1,277.78999999999996,2,209.05,-2.000000000000001,346.53,346.53,209.05,0.0,68.73999999999998,97.21304027752653,97.21304027752653,555.5799999999999,4725.1875999999975,9450.375199999995,9450.375199999995
4678,6,299.015,2,346.28,-1.9999999999999993,251.75,346.28,251.75,0.0,47.264999999999986,66.84280402556432,66.84280402556432,598.03,2233.980224999999,4467.960449999998,4467.960449999998
5704,6,970.1366666666667,3,2639.38,-1.4999999999999996,268.08,2639.38,2.95,0.68066423429219,1185.2857485667985,1451.672641690727,1451.672641690727,2910.41,1404902.3057555559,2107353.458633334,2107353.458633334
3760,4,255.75,2,480.9,-2.0000000000000004,30.6,480.9,30.6,0.0,225.14999999999998,318.41018356830233,318.41018356830233,511.5,50692.52249999999,101385.04499999998,101385.04499999998
6141,1,203.64000000000001,3,263.04,-1.4999999999999993,128.1,263.04,128.1,-0.406720451273418,56.25878064800198,68.9026530693848,68.9026530693848,610.9200000000001,3165.050400000002,4747.575600000003,4747.575600000003
6517,5,147.23,1,147.23,NaN,147.23,147.23,147.23,NaN,0.0,NaN,NaN,147.23,0.0,NaN,NaN
4329,6,601.69,2,680.4,-2.0,522.98,680.4,522.98,0.0,78.70999999999998,111.31274949438628,111.31274949438628,1203.38,6195.264099999997,12390.528199999993,12390.528199999993
6033,7,282.41875,8,361.4,0.8406464578434556,24.9,821.0,24.9,1.2814794274027286,232.81888612382264,248.8938585844806,248.8938585844806,2259.35,54204.633735937496,61948.15284107142,61948.15284107142
6456,1,198.8,1,198.8,NaN,198.8,198.8,198.8,NaN,0.0,NaN,NaN,198.8,0.0,NaN,NaN
3511,7,836.79,1,836.79,NaN,836.79,836.79,836.79,NaN,0.0,NaN,NaN,836.79,0.0,NaN,NaN
6250,5,31.77,1,31.77,NaN,31.77,31.77,31.77,NaN,0.0,NaN,NaN,31.77,0.0,NaN,NaN
4057,4,851.9399999999999,3,557.53,-1.4999999999999993,1463.64,1463.64,534.65,0.7056238380908889,432.63806358972477,529.8712495503036,529.8712495503036,2555.8199999999997,187175.69406666674,280763.5411000001,280763.5411000001
6265,3,657.4925,4,1136.3,-1.9406493420112612,269.64,1136.3,106.95,-0.04345957725812647,472.7588968689537,545.8949527381619,545.8949527381619,2629.97,223500.97456874998,298001.299425,298001.299425
3717,4,148.11166666666665,6,403.34,-1.227175970856772,79.2,403.34,6.25,0.6979698639485649,152.0510603291612,166.56359126972094,166.56359126972094,888.67,23119.524947222217,27743.42993666666,27743.42993666666
4797,1,188.87,1,188.87,NaN,188.87,188.87,188.87,NaN,0.0,NaN,NaN,188.87,0.0,NaN,NaN
2005,7,935.15,1,935.15,NaN,935.15,935.15,935.15,NaN,0.0,NaN,NaN,935.15,0.0,NaN,NaN
1513,1,2016.0,1,2016.0,NaN,2016.0,2016.0,2016.0,NaN,0.0,NaN,NaN,2016.0,0.0,NaN,NaN
6420,2,292.065,2,173.43,-1.9999999999999993,410.7,410.7,173.43,0.0,118.63499999999999,167.77522597213212,167.77522597213212,584.13,14074.263224999997,28148.526449999994,28148.526449999994
4967,1,99.84,1,99.84,NaN,99.84,99.84,99.84,NaN,0.0,NaN,NaN,99.84,0.0,NaN,NaN
6535,5,83.675,2,159.65,-2.0000000000000018,7.7,159.65,7.7,-5.309186879963647E-16,75.97500000000001,107.4448754012959,107.4448754012959,167.35,5772.200625000001,11544.401250000003,11544.401250000003
2388,1,134.04,1,134.04,NaN,134.04,134.04,134.04,NaN,0.0,NaN,NaN,134.04,0.0,NaN,NaN
5751,6,546.065,2,797.48,-1.9999999999999993,294.65,797.48,294.65,0.0,251.41500000000002,355.55450278403174,355.55450278403174,1092.13,63209.50222500001,126419.00445000002,126419.00445000002
3525,2,57.5,1,57.5,NaN,57.5,57.5,57.5,NaN,0.0,NaN,NaN,57.5,0.0,NaN,NaN
3180,5,309.38,1,309.38,NaN,309.38,309.38,309.38,NaN,0.0,NaN,NaN,309.38,0.0,NaN,NaN
4529,3,167.36,1,167.36,NaN,167.36,167.36,167.36,NaN,0.0,NaN,NaN,167.36,0.0,NaN,NaN
3308,6,148.52,3,174.27,-1.5,10.17,261.12,10.17,-0.3560422986963385,104.05534585017726,127.44125117088267,127.44125117088267,445.56,10827.515000000001,16241.272500000003,16241.272500000003
4789,7,265.77666666666664,3,720.03,-1.4999999999999998,75.65,720.03,1.65,0.6793080027498853,322.6231735149986,395.13107715457323,395.13107715457323,797.3299999999999,104085.71208888887,156128.56813333332,156128.56813333332
5084,7,557.77,2,339.26,-1.9999999999999971,776.28,776.28,339.26,-3.5706408589423984E-16,218.51,309.019805514145,309.019805514145,1115.54,47746.62009999999,95493.24019999999,95493.24019999999
3256,2,69.02,1,69.02,NaN,69.02,69.02,69.02,NaN,0.0,NaN,NaN,69.02,0.0,NaN,NaN
3527,2,189.025,2,356.0,-2.0000000000000018,22.05,356.0,22.05,-4.0010664969970237E-16,166.975,236.13830957724753,236.13830957724753,378.05,27880.650625,55761.30125,55761.30125
1560,1,228.96,1,228.96,NaN,228.96,228.96,228.96,NaN,0.0,NaN,NaN,228.96,0.0,NaN,NaN
5953,6,476.05,2,321.5,-2.000000000000002,630.6,630.6,321.5,5.045719428568736E-16,154.55,218.56670606476186,218.56670606476186,952.1,23885.702500000003,47771.405000000006,47771.405000000006
3516,4,2292.97,2,4105.94,-2.000000000000001,480.0,4105.94,480.0,0.0,1812.9699999999998,2563.92676217555,2563.92676217555,4585.94,3286860.220899999,6573720.441799998,6573720.441799998
1637,3,144.15,1,144.15,NaN,144.15,144.15,144.15,NaN,0.0,NaN,NaN,144.15,0.0,NaN,NaN
3100,1,156.51,1,156.51,NaN,156.51,156.51,156.51,NaN,0.0,NaN,NaN,156.51,0.0,NaN,NaN
3827,5,566.38,1,566.38,NaN,566.38,566.38,566.38,NaN,0.0,NaN,NaN,566.38,0.0,NaN,NaN
4825,7,556.26,1,556.26,NaN,556.26,556.26,556.26,NaN,0.0,NaN,NaN,556.26,0.0,NaN,NaN
2570,6,524.85,1,524.85,NaN,524.85,524.85,524.85,NaN,0.0,NaN,NaN,524.85,0.0,NaN,NaN
5928,1,50.295,2,2.08,-2.0000000000000004,98.51,98.51,2.08,0.0,48.215,68.18630690981878,68.18630690981878,100.59,2324.6862250000004,4649.372450000001,4649.372450000001
3435,4,309.79,1,309.79,NaN,309.79,309.79,309.79,NaN,0.0,NaN,NaN,309.79,0.0,NaN,NaN
3395,4,776.63,1,776.63,NaN,776.63,776.63,776.63,NaN,0.0,NaN,NaN,776.63,0.0,NaN,NaN
5081,7,788.1,1,788.1,NaN,788.1,788.1,788.1,NaN,0.0,NaN,NaN,788.1,0.0,NaN,NaN
5713,3,338.22,2,460.63,-1.9999999999999976,215.81,460.63,215.81,5.077494203385644E-16,122.41,173.11388217009056,173.11388217009056,676.44,14984.2081,29968.4162,29968.4162
2786,3,421.9,1,421.9,NaN,421.9,421.9,421.9,NaN,0.0,NaN,NaN,421.9,0.0,NaN,NaN
1292,3,283.55,1,283.55,NaN,283.55,283.55,283.55,NaN,0.0,NaN,NaN,283.55,0.0,NaN,NaN
5259,5,181.09,1,181.09,NaN,181.09,181.09,181.09,NaN,0.0,NaN,NaN,181.09,0.0,NaN,NaN
4455,2,548.38,3,357.0,-1.5000000000000004,963.18,963.18,324.96,0.7007963150457995,293.5994100811512,359.58437174048595,359.58437174048595,1645.1399999999999,86200.61359999998,129300.92039999997,129300.92039999997
3442,5,154.88,1,154.88,NaN,154.88,154.88,154.88,NaN,0.0,NaN,NaN,154.88,0.0,NaN,NaN
5066,3,189.4,1,189.4,NaN,189.4,189.4,189.4,NaN,0.0,NaN,NaN,189.4,0.0,NaN,NaN
2484,3,173.71,1,173.71,NaN,173.71,173.71,173.71,NaN,0.0,NaN,NaN,173.71,0.0,NaN,NaN
5065,5,340.2,1,340.2,NaN,340.2,340.2,340.2,NaN,0.0,NaN,NaN,340.2,0.0,NaN,NaN
2781,7,55.5,1,55.5,NaN,55.5,55.5,55.5,NaN,0.0,NaN,NaN,55.5,0.0,NaN,NaN
3595,3,428.89,1,428.89,NaN,428.89,428.89,428.89,NaN,0.0,NaN,NaN,428.89,0.0,NaN,NaN
2121,1,681.96,1,681.96,NaN,681.96,681.96,681.96,NaN,0.0,NaN,NaN,681.96,0.0,NaN,NaN
4875,7,242.16666666666666,3,6.24,-1.499999999999997,12.45,707.81,6.24,0.7069181488224519,329.2693187785477,403.2709094806286,403.2709094806286,726.5,108418.28428888887,162627.4264333333,162627.4264333333
2862,7,267.7,1,267.7,NaN,267.7,267.7,267.7,NaN,0.0,NaN,NaN,267.7,0.0,NaN,NaN
5255,6,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
6344,7,1092.1,1,1092.1,NaN,1092.1,1092.1,1092.1,NaN,0.0,NaN,NaN,1092.1,0.0,NaN,NaN
6714,3,103.6,1,103.6,NaN,103.6,103.6,103.6,NaN,0.0,NaN,NaN,103.6,0.0,NaN,NaN
4570,2,72.24,1,72.24,NaN,72.24,72.24,72.24,NaN,0.0,NaN,NaN,72.24,0.0,NaN,NaN
4993,3,389.84,1,389.84,NaN,389.84,389.84,389.84,NaN,0.0,NaN,NaN,389.84,0.0,NaN,NaN
5540,1,146.01,1,146.01,NaN,146.01,146.01,146.01,NaN,0.0,NaN,NaN,146.01,0.0,NaN,NaN
2626,5,507.55,1,507.55,NaN,507.55,507.55,507.55,NaN,0.0,NaN,NaN,507.55,0.0,NaN,NaN
4825,3,9.85,1,9.85,NaN,9.85,9.85,9.85,NaN,0.0,NaN,NaN,9.85,0.0,NaN,NaN
3435,5,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
2088,1,18.75,1,18.75,NaN,18.75,18.75,18.75,NaN,0.0,NaN,NaN,18.75,0.0,NaN,NaN
3105,6,39.89,1,39.89,NaN,39.89,39.89,39.89,NaN,0.0,NaN,NaN,39.89,0.0,NaN,NaN
3269,3,99.6,1,99.6,NaN,99.6,99.6,99.6,NaN,0.0,NaN,NaN,99.6,0.0,NaN,NaN
4701,1,41.0,1,41.0,NaN,41.0,41.0,41.0,NaN,0.0,NaN,NaN,41.0,0.0,NaN,NaN
5744,4,190.42,3,259.86,-1.5000000000000004,88.5,259.86,88.5,-0.5758427931760396,73.63095001424333,90.17912840563497,90.17912840563497,571.26,5421.516799999999,8132.275199999999,8132.275199999999
1069,5,416.70500000000004,2,358.25,-1.9999999999999967,475.16,475.16,358.25,-5.82834362153366E-16,58.45500000000001,82.66785378851928,82.66785378851928,833.4100000000001,3416.9870250000013,6833.9740500000025,6833.9740500000025
2464,5,223.7,1,223.7,NaN,223.7,223.7,223.7,NaN,0.0,NaN,NaN,223.7,0.0,NaN,NaN
6489,2,1680.88,1,1680.88,NaN,1680.88,1680.88,1680.88,NaN,0.0,NaN,NaN,1680.88,0.0,NaN,NaN
1247,5,186.0,2,286.5,-2.0,85.5,286.5,85.5,0.0,100.5,142.12846301849606,142.12846301849606,372.0,10100.25,20200.5,20200.5
1438,2,365.71000000000004,2,417.62,-1.999999999999999,313.8,417.62,313.8,0.0,51.91,73.41182602278735,73.41182602278735,731.4200000000001,2694.6480999999994,5389.296199999999,5389.296199999999
6839,2,393.5825,8,2022.16,2.618743077497281,4.95,2022.16,4.25,2.0689642942825524,630.3276041621135,673.8485532001979,673.8485532001979,3148.66,397312.88856875,454071.87265,454071.87265
2841,7,734.0679999999999,30,945.55,8.844668614885125,7.5,4345.1,4.25,2.711405952729856,840.7414673227437,855.114157458241,855.114157458241,22022.039999999997,706846.2148760002,731220.2222855175,731220.2222855175
5656,7,264.026,5,158.0,-0.377732202603851,24.45,794.58,24.45,1.0722119526830722,284.00785922928264,317.53043969043347,317.53043969043347,1320.13,80660.46410400001,100825.58013000002,100825.58013000002
3987,3,488.09,1,488.09,NaN,488.09,488.09,488.09,NaN,0.0,NaN,NaN,488.09,0.0,NaN,NaN
2234,1,286.4433333333333,3,293.4,-1.5000000000000009,45.0,520.93,45.0,-0.05364321233965054,194.35986834277855,238.0412519571625,238.0412519571625,859.3299999999999,37775.758422222214,56663.637633333325,56663.637633333325
1789,7,304.3633333333334,3,336.98,-1.4999999999999996,273.66,336.98,273.66,0.11046836348433207,25.885661839885213,31.70333158097638,31.70333158097638,913.0900000000001,670.0674888888894,1005.1012333333341,1005.1012333333341
6098,3,327.246,5,216.0,-0.6792994512821333,259.2,649.46,125.77,0.7945644483756723,181.57584746876444,203.0079690061452,203.0079690061452,1636.23,32969.78838400001,41212.23548000001,41212.23548000001
6632,6,754.16,1,754.16,NaN,754.16,754.16,754.16,NaN,0.0,NaN,NaN,754.16,0.0,NaN,NaN
6040,1,143.08800000000002,5,112.68,-0.06894435490352313,111.98,330.48,42.45,1.1749885001424818,97.74771555386857,109.28526831188182,109.28526831188182,715.44,9554.615896,11943.26987,11943.26987
3702,7,72.0,1,72.0,NaN,72.0,72.0,72.0,NaN,0.0,NaN,NaN,72.0,0.0,NaN,NaN
5829,6,209.13857142857145,7,9.3,-1.365149838163424,335.4,335.4,9.3,-0.6178794413332723,130.7848828560605,141.26381884362928,141.26381884362928,1463.9700000000003,17104.68558367347,19955.466514285712,19955.466514285712
4405,3,313.15,1,313.15,NaN,313.15,313.15,313.15,NaN,0.0,NaN,NaN,313.15,0.0,NaN,NaN
2652,6,7072.070833333334,12,10389.06,-1.2884625428539251,10901.54,19150.66,305.28,0.4010019495141139,6493.78308197856,6782.53522317357,6782.53522317357,84864.85,4.2169218715790965E7,4.600278405359015E7,4.600278405359015E7
5833,3,457.2166666666667,3,487.9,-1.5,416.45,487.9,416.45,-0.46583057654138227,30.028107203455615,36.776770295029095,36.776770295029095,1371.65,901.6872222222231,1352.5308333333346,1352.5308333333346
6053,2,134.20333333333335,6,441.15,-1.0364858098735157,9.95,441.15,9.95,0.872358515755106,172.67251051886888,189.15325814446513,189.15325814446513,805.22,29815.795888888886,35778.95506666666,35778.95506666666
4501,7,299.2916666666667,6,161.8,0.0938170521889985,331.28,616.8,142.5,1.1111842430154402,156.47117566468555,171.40558502180335,171.40558502180335,1795.75,24483.22881388888,29379.874576666654,29379.874576666654
6157,5,409.12499999999994,4,942.1,-0.7590714458909025,150.8,942.1,150.8,1.0354966935936387,313.2588975192883,361.720217617613,361.720217617613,1636.4999999999998,98131.13687499998,130841.51583333331,130841.51583333331
5849,3,1001.8975000000002,4,2938.76,-0.7072799176703755,213.4,2938.76,213.4,1.1063770357336513,1126.3733293711948,1300.6238898409486,1300.6238898409486,4007.5900000000006,1268716.87711875,1691622.502825,1691622.502825
5956,2,465.9775000000001,8,208.61,2.8196317361993852,321.34,2328.84,38.08,2.1406223675105704,714.3930805367239,763.7183276715499,763.7183276715499,3727.8200000000006,510357.47351875016,583265.6840214288,583265.6840214288
5784,6,212.21333333333334,3,160.85,-1.5000000000000004,112.09,363.7,112.09,0.6023750840094354,108.95118794926265,133.43740867288054,133.43740867288054,636.64,11870.361355555555,17805.54203333333,17805.54203333333
6295,5,146.38,3,136.65,-1.5000000000000013,220.89,220.89,81.6,0.2499011040517134,57.2796106830345,70.15290941935338,70.15290941935338,439.14,3280.9538,4921.4307,4921.4307
5662,7,8.25,1,8.25,NaN,8.25,8.25,8.25,NaN,0.0,NaN,NaN,8.25,0.0,NaN,NaN
6501,1,136.0,1,136.0,NaN,136.0,136.0,136.0,NaN,0.0,NaN,NaN,136.0,0.0,NaN,NaN
1205,7,394.45,3,720.86,-1.4999999999999998,163.85,720.86,163.85,0.5398502468608055,237.27579185412068,290.60230917871246,290.60230917871246,1183.35,56299.8014,84449.7021,84449.7021
3129,5,105.45,1,105.45,NaN,105.45,105.45,105.45,NaN,0.0,NaN,NaN,105.45,0.0,NaN,NaN
5993,2,927.7959999999999,5,935.54,-0.11438690263737072,6.75,3404.0,1.45,1.2611834121397132,1284.0009662083592,1435.5567218086508,1435.5567218086508,4638.98,1648658.481224,2060823.1015299999,2060823.1015299999
5602,3,49.775,2,90.6,-1.9999999999999996,8.95,90.6,8.95,0.0,40.824999999999996,57.7352686838816,57.7352686838816,99.55,1666.6806249999997,3333.3612499999995,3333.3612499999995
6115,5,118.5,1,118.5,NaN,118.5,118.5,118.5,NaN,0.0,NaN,NaN,118.5,0.0,NaN,NaN
6091,2,431.115,4,268.51,-1.5330711358420117,299.4,657.23,268.51,0.3369752326404602,157.77289255445626,182.18044397428247,182.18044397428247,1724.46,24892.285625000004,33189.71416666667,33189.71416666667
5647,2,288.625,2,330.0,-2.0,247.25,330.0,247.25,0.0,41.375,58.513086143186804,58.513086143186804,577.25,1711.890625,3423.78125,3423.78125
4153,5,353.32,3,360.78,-1.4999999999999998,428.49,428.49,270.69,-0.17158282327486665,64.63718589171405,79.16406192206156,79.16406192206156,1059.96,4177.965799999999,6266.948699999998,6266.948699999998
2163,4,253.16000000000003,2,119.72,-1.9999999999999987,386.6,386.6,119.72,0.0,133.44,188.7126577630658,188.7126577630658,506.32000000000005,17806.2336,35612.4672,35612.4672
6168,7,505.685,4,680.4,-1.7362727437925383,296.78,680.4,296.78,-0.15061013694489755,158.99557627493917,183.5922775245916,183.5922775245916,2022.74,25279.593275,33706.12436666666,33706.12436666666
5896,5,662.62,1,662.62,NaN,662.62,662.62,662.62,NaN,0.0,NaN,NaN,662.62,0.0,NaN,NaN
3416,6,211.5,1,211.5,NaN,211.5,211.5,211.5,NaN,0.0,NaN,NaN,211.5,0.0,NaN,NaN
2743,7,1229.97,2,2449.79,-2.0000000000000004,10.15,2449.79,10.15,0.0,1219.82,1725.0859876539487,1725.0859876539487,2459.94,1487960.8324,2975921.6648,2975921.6648
1510,7,257.89750000000004,4,259.35,-0.9941906067977264,305.43,441.61,25.2,-0.464863864937061,150.1331554612438,173.3588354396741,173.3588354396741,1031.5900000000001,22539.964368750003,30053.285825000003,30053.285825000003
2367,1,1005.1,1,1005.1,NaN,1005.1,1005.1,1005.1,NaN,0.0,NaN,NaN,1005.1,0.0,NaN,NaN
2125,7,357.58,1,357.58,NaN,357.58,357.58,357.58,NaN,0.0,NaN,NaN,357.58,0.0,NaN,NaN
2381,4,418.18,1,418.18,NaN,418.18,418.18,418.18,NaN,0.0,NaN,NaN,418.18,0.0,NaN,NaN
2373,7,445.2,1,445.2,NaN,445.2,445.2,445.2,NaN,0.0,NaN,NaN,445.2,0.0,NaN,NaN
2797,2,490.4,1,490.4,NaN,490.4,490.4,490.4,NaN,0.0,NaN,NaN,490.4,0.0,NaN,NaN
6014,3,312.0116666666667,6,475.5,-0.5084607319336212,892.94,892.94,6.0,0.8622787678900744,305.1794531319055,334.3073411348705,334.3073411348705,1872.0700000000002,93134.4986138889,111761.39833666668,111761.39833666668
5557,5,229.4,1,229.4,NaN,229.4,229.4,229.4,NaN,0.0,NaN,NaN,229.4,0.0,NaN,NaN
6417,7,411.44,2,313.8,-1.9999999999999991,509.08,509.08,313.8,0.0,97.63999999999999,138.08381223010898,138.08381223010898,822.88,9533.569599999997,19067.139199999994,19067.139199999994
1829,1,313.8,1,313.8,NaN,313.8,313.8,313.8,NaN,0.0,NaN,NaN,313.8,0.0,NaN,NaN
3579,2,108.04,1,108.04,NaN,108.04,108.04,108.04,NaN,0.0,NaN,NaN,108.04,0.0,NaN,NaN
3424,1,150.3,1,150.3,NaN,150.3,150.3,150.3,NaN,0.0,NaN,NaN,150.3,0.0,NaN,NaN
6741,6,365.275,2,230.03,-1.9999999999999982,500.52,500.52,230.03,0.0,135.245,191.26531324314925,191.26531324314925,730.55,18291.210025,36582.42005,36582.42005
6836,4,418.2,1,418.2,NaN,418.2,418.2,418.2,NaN,0.0,NaN,NaN,418.2,0.0,NaN,NaN
2011,5,211.44,1,211.44,NaN,211.44,211.44,211.44,NaN,0.0,NaN,NaN,211.44,0.0,NaN,NaN
5984,6,376.0125,4,722.41,-0.9468665268242051,341.78,722.41,103.72,0.4869598494752086,221.86488786815727,256.18750546881347,256.18750546881347,1504.05,49224.028468749995,65632.03795833333,65632.03795833333
6151,1,2292.9880000000003,5,8895.66,0.03379409487474083,164.34,8895.66,47.04,1.3584230657893825,3371.077149573412,3768.9788319211875,3768.9788319211875,11464.940000000002,1.1364161148376E7,1.4205201435469998E7,1.4205201435469998E7
6856,7,341.52,4,369.76,-1.0776808327461254,580.8,580.8,113.27,0.09486326344399824,167.10222275601242,192.95302658073717,192.95302658073717,1366.08,27923.15285,37230.87046666667,37230.87046666667
6257,7,356.9375,4,57.3,-1.2911609161514723,890.19,890.19,40.0,0.5594813378108442,346.96285034388046,400.63819008967846,400.63819008967846,1427.75,120383.21951875,160510.95935833335,160510.95935833335
5600,6,215.84666666666666,3,179.67,-1.4999999999999998,18.75,449.12,18.75,0.29717270049127253,177.55027012714515,217.4537827524123,217.4537827524123,647.54,31524.098422222218,47286.14763333333,47286.14763333333
