customer_id,acct_stat_dt_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
69997,3,303.36000000000007,34,303.96,11.630328086882754,8.85,1932.24,5.1,3.1281188267402698,347.22117647706574,352.44284055802024,352.44284055802024,10314.240000000002,120562.54539411764,124215.95586060606,124215.95586060606
12793,3,131.8,1,131.8,NaN,131.8,131.8,131.8,NaN,0.0,NaN,NaN,131.8,0.0,NaN,NaN
15021,3,115.42099999999998,10,205.64,-1.9338477613783849,23.24,241.97,3.3,0.013524718752019516,101.27811337599059,106.75650513096511,106.75650513096511,1154.2099999999998,10257.256249000002,11396.951387777779,11396.951387777779
13148,1,211.79187499999998,16,309.4,-1.246765872986866,40.95,505.25,14.85,0.17645536601573583,155.02205194821278,160.1060867974211,160.1060867974211,3388.6699999999996,24031.836590234383,25633.95902958334,25633.95902958334
14498,2,391.464,5,166.22,-1.7007726701518524,675.53,675.53,147.02,0.1351878130335035,218.74771446577446,244.5673797340929,244.5673797340929,1957.32,47850.562584,59813.20323,59813.20323
15854,2,247.88749999999996,12,230.1,-0.4792677365874298,22.05,446.25,22.05,-0.3212185656623423,112.64969108738529,117.65876501175299,117.65876501175299,2974.6499999999996,12689.952902083334,13843.584984090909,13843.584984090909
70076,4,457.84205882352956,34,146.46,20.07292662352225,5.59,3862.14,1.45,4.293991379149896,643.6866852417609,653.3667274494904,653.3667274494904,15566.630000000005,414332.5487575257,426888.0805380568,426888.0805380568
13869,2,448.90500000000003,2,323.62,-2.0000000000000004,574.19,574.19,323.62,0.0,125.28500000000003,177.17974616191324,177.17974616191324,897.8100000000001,15696.331225000005,31392.66245000001,31392.66245000001
70584,4,191.39,2,169.68,-1.9999999999999982,213.1,213.1,169.68,0.0,21.709999999999994,30.702576439119884,30.702576439119884,382.78,471.3240999999997,942.6481999999994,942.6481999999994
69420,3,126.33,2,153.0,-2.0000000000000027,99.66,153.0,99.66,-3.83549228370196E-16,26.67,37.71707570849045,37.71707570849045,252.66,711.2889000000001,1422.5778000000003,1422.5778000000003
14233,3,58.03,2,100.85,-2.0000000000000004,15.21,100.85,15.21,0.0,42.81999999999999,60.55662474081592,60.55662474081592,116.06,1833.5523999999994,3667.1047999999987,3667.1047999999987
15240,3,235.22833333333332,6,312.9,-1.4651898763925704,15.55,416.28,5.45,-0.5674955507644708,162.35008976659736,177.845612756308,177.845612756308,1411.37,26357.55164722222,31629.06197666666,31629.06197666666
16057,4,259.5966666666666,9,683.98,-1.0817495475558312,37.6,718.89,24.95,0.7342887687345996,267.3535648204868,283.5712779884451,283.5712779884451,2336.3699999999994,71477.92862222223,80412.66970000001,80412.66970000001
13985,4,457.8561538461539,13,393.0,0.6496236912608082,35.6,1018.22,35.6,0.5448863631753021,235.3513145373058,244.96141470098442,244.96141470098442,5952.130000000001,55390.241254437846,60006.09469230767,60006.09469230767
13988,2,452.4657142857142,7,631.06,-0.8594893323944204,17.31,1261.81,6.65,0.5274103675320888,436.57229553017885,471.55197390662903,471.55197390662903,3167.2599999999998,190595.36922448984,222361.26409523815,222361.26409523815
16249,3,360.014,5,814.83,-0.38072685941236584,359.3,814.83,88.5,0.9332758594210833,247.05877257041493,276.2201049525541,276.2201049525541,1800.07,61038.03710400001,76297.54638000001,76297.54638000001
14221,4,345.8775,8,551.03,-1.5055848523262787,4.95,759.85,4.95,-0.06390319742686557,276.55745523082544,295.65235578052045,295.65235578052045,2767.02,76484.02604375001,87410.31547857144,87410.31547857144
17169,1,213.67,4,308.68,-1.5463579325336347,6.65,527.1,6.65,0.3507665155331401,218.34179730413504,252.11939089777815,252.11939089777815,854.68,47673.14044999999,63564.18726666665,63564.18726666665
14517,3,165.225,2,252.45,-1.9999999999999996,78.0,252.45,78.0,-3.508465452173252E-16,87.225,123.35477797799321,123.35477797799321,330.45,7608.200624999999,15216.401249999997,15216.401249999997
13513,4,205.1,1,205.1,NaN,205.1,205.1,205.1,NaN,0.0,NaN,NaN,205.1,0.0,NaN,NaN
70545,3,387.5725,4,16.9,-0.8299494777177014,1145.83,1145.83,16.9,0.971516419155329,450.7306039850744,520.4588710855706,520.4588710855706,1550.29,203158.07736874997,270877.43649166665,270877.43649166665
70574,3,1952.845,2,568.25,-2.0000000000000013,3337.44,3337.44,568.25,3.5927898060046665E-16,1384.595,1958.1130273939755,1958.1130273939755,3905.69,1917103.314025,3834206.62805,3834206.62805
13032,3,341.28000000000003,3,496.3,-1.4999999999999987,13.66,513.88,13.66,-0.7040568996339609,231.7734704404281,283.8633692465444,283.8633692465444,1023.84,53718.9416,80578.4124,80578.4124
12694,1,430.17,1,430.17,NaN,430.17,430.17,430.17,NaN,0.0,NaN,NaN,430.17,0.0,NaN,NaN
69472,3,76.2325,4,100.58,-1.4378827910423138,4.95,171.6,4.95,0.3626525850117316,65.41151021609271,75.53070606272215,75.53070606272215,304.93,4278.66566875,5704.887558333333,5704.887558333333
14793,2,121.92,2,228.99,-1.9999999999999991,14.85,228.99,14.85,3.7937326861620263E-16,107.07000000000001,151.4198461232873,151.4198461232873,243.84,11463.984900000001,22927.969800000003,22927.969800000003
70395,2,774.566,10,70.8,4.520359019384423,11.55,4913.52,11.55,2.4907520369224105,1406.727632046801,1482.8211215877209,1482.8211215877209,7745.660000000001,1978882.6307640001,2198758.4786266666,2198758.4786266666
70004,4,304.2383333333334,30,197.3,1.464462570968613,10.95,929.53,10.95,1.2793153262310044,220.1473749572217,223.91085056462703,223.91085056462703,9127.150000000001,48464.86670055557,50136.06900057473,50136.06900057473
69962,3,304.8043333333334,30,206.23,4.769728621862264,16.4,1374.26,15.7,1.9816898961473313,280.0843712250928,284.8724850934771,284.8724850934771,9144.130000000001,78447.25500455558,81152.33276333335,81152.33276333335
70189,2,285.85347826086957,23,406.69,4.345061464077562,11.2,1238.54,2.95,1.993574205675011,273.8125590953353,279.96641867794034,279.96641867794034,6574.63,74973.31751833648,78381.19558735177,78381.19558735177
16950,4,392.8533333333333,3,172.0,-1.499999999999995,400.15,606.41,172.0,-0.06161946049127809,177.42217642924146,217.29690065284717,217.29690065284717,1178.56,31478.628688888886,47217.94303333333,47217.94303333333
12709,3,358.0179166666665,24,522.7,-0.604811437023645,1.65,1225.26,1.65,0.8466425421506456,382.67345797885315,390.90393630303873,390.90393630303873,8592.429999999997,146438.9754414931,152805.88741721018,152805.88741721018
17372,2,165.08714285714288,7,172.71,-1.2008130089495435,124.94,212.12,124.94,0.14101247874398343,30.16289949793369,32.579655059707484,32.579655059707484,1155.6100000000001,909.8005061224485,1061.4339238095233,1061.4339238095233
16303,4,1353.8575,4,827.18,-0.9794736309222745,54.8,3209.15,54.8,0.6437254035257675,1162.7471225157904,1342.6247283679086,1342.6247283679086,5415.43,1351980.8709187503,1802641.1612250004,1802641.1612250004
70595,2,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
18250,4,177.81,2,349.27,-2.000000000000001,6.35,349.27,6.35,-3.6952316376257396E-16,171.45999999999998,242.48105740449085,242.48105740449085,355.62,29398.531599999995,58797.06319999999,58797.06319999999
12990,3,136.5,3,97.5,-1.5000000000000029,145.6,166.4,97.5,-0.44168979144431053,28.854924478616592,35.33992076957729,35.33992076957729,409.5,832.6066666666669,1248.9100000000003,1248.9100000000003
17672,1,812.4300000000001,4,1177.84,-1.5533595253362302,46.05,2000.33,25.5,0.345183142966219,829.3413060073639,957.6408525468546,957.6408525468546,3249.7200000000003,687807.0018499999,917076.0024666665,917076.0024666665
17537,3,448.81000000000006,2,630.7,-1.9999999999999953,266.92,630.7,266.92,6.190612959656128E-16,181.89000000000001,257.23130486004226,257.23130486004226,897.6200000000001,33083.972100000006,66167.94420000001,66167.94420000001
14165,3,122.54,1,122.54,NaN,122.54,122.54,122.54,NaN,0.0,NaN,NaN,122.54,0.0,NaN,NaN
70764,2,1753.55,2,3500.5,-1.9999999999999973,6.6,3500.5,6.6,3.577574259369904E-16,1746.95,2470.5603827876785,2470.5603827876785,3507.1,3051834.3025,6103668.605,6103668.605
16837,1,277.87299999999993,10,148.74,-0.7926804374923475,3.25,737.7,3.25,0.724500568935747,228.7675546072913,241.14217576866236,241.14217576866236,2778.7299999999996,52334.594041000004,58149.54893444445,58149.54893444445
13120,4,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
14515,2,340.53,4,425.4,-1.0010053553665146,13.05,583.42,13.05,-0.5587334212229836,208.23166053700862,240.4452105296894,240.4452105296894,1362.12,43360.42445,57813.89926666667,57813.89926666667
15314,3,327.97,1,327.97,NaN,327.97,327.97,327.97,NaN,0.0,NaN,NaN,327.97,0.0,NaN,NaN
12919,3,171.1175,8,206.2,-1.5399677573653021,17.85,336.12,15.9,-0.14156932043209752,119.10774499901339,127.3315353992987,127.3315353992987,1368.94,14186.65491875,16213.319907142857,16213.319907142857
12465,4,250.16333333333333,3,440.94,-1.4999999999999998,8.3,440.94,8.3,-0.40230434602296067,180.28075887964923,220.79793484843407,220.79793484843407,750.49,32501.152022222228,48751.72803333334,48751.72803333334
14759,2,526.86,2,298.6,-1.9999999999999984,755.12,755.12,298.6,0.0,228.26,322.80838774728267,322.80838774728267,1053.72,52102.62759999999,104205.25519999999,104205.25519999999
12940,2,237.6975,4,361.27,-1.675136132752381,14.95,552.27,14.95,0.248349746258166,229.25888874534394,264.7253622624776,264.7253622624776,950.79,52559.63806874999,70079.51742499998,70079.51742499998
17078,1,189.1,2,370.4,-2.0000000000000004,7.8,370.4,7.8,0.0,181.29999999999998,256.3969188582421,256.3969188582421,378.2,32869.689999999995,65739.37999999999,65739.37999999999
14080,4,45.6,1,45.6,NaN,45.6,45.6,45.6,NaN,0.0,NaN,NaN,45.6,0.0,NaN,NaN
70069,1,282.52787878787876,33,155.35,15.723258394828601,10.15,2355.95,4.25,3.7896944852173466,417.3958520343734,423.86749148287475,423.86749148287475,9323.42,174219.2972955005,179663.6503359849,179663.6503359849
70009,4,337.34758620689655,29,163.49,3.354220592192239,36.85,1642.5,1.95,2.10862069988334,440.5143338202177,448.31165302766124,448.31165302766124,9783.08,194052.8783010702,200983.33824039414,200983.33824039414
69925,2,249.15785714285715,28,569.4,2.393068518553876,224.69,1048.0,0.77,1.440771771631525,237.6066847658293,241.96680412598297,241.96680412598297,6976.42,56456.936645408176,58547.934298941815,58547.934298941815
17230,3,346.3772727272728,11,1761.26,2.3830171486840213,6.95,1761.26,0.95,1.8455007824951655,513.1720823394058,538.2194205914705,538.2194205914705,3810.1500000000005,263345.58609256195,289680.1447018181,289680.1447018181
13004,2,263.52526315789476,19,326.78,-0.939014884797106,5.88,467.2,5.0,-0.7697572632895459,157.31850446143764,161.62939863803726,161.62939863803726,5006.9800000000005,24749.111845983378,26124.062504093563,26124.062504093563
70473,3,218.97,6,343.55,-1.2445068255490064,69.99,356.11,69.99,0.16129967401257247,101.01618698670691,110.65768857155838,110.65768857155838,1313.82,10204.270033333336,12245.124040000002,12245.124040000002
13600,3,219.52,1,219.52,NaN,219.52,219.52,219.52,NaN,0.0,NaN,NaN,219.52,0.0,NaN,NaN
15122,1,275.90500000000003,6,397.04,-1.6054515110275764,2.1,703.17,2.1,0.28447882608264596,282.9160310498506,309.9189841716703,309.9189841716703,1655.4300000000003,80041.48062500001,96049.77675,96049.77675
12852,3,161.675,2,311.55,-2.0,11.8,311.55,11.8,0.0,149.875,211.95525766066763,211.95525766066763,323.35,22462.515625,44925.03125,44925.03125
18068,3,101.7,1,101.7,NaN,101.7,101.7,101.7,NaN,0.0,NaN,NaN,101.7,0.0,NaN,NaN
18149,4,204.02666666666664,3,227.78,-1.5000000000000007,62.4,321.9,62.4,-0.3213125896171033,107.26362581146611,131.3705755994596,131.3705755994596,612.0799999999999,11505.48542222222,17258.22813333333,17258.22813333333
15756,4,136.45666666666668,3,125.53,-1.5000000000000007,168.12,168.12,115.72,0.6097348029227512,22.744728815461592,27.85648996792908,27.85648996792908,409.37,517.3226888888889,775.9840333333334,775.9840333333334
14651,2,416.32,1,416.32,NaN,416.32,416.32,416.32,NaN,0.0,NaN,NaN,416.32,0.0,NaN,NaN
70579,2,295.12,2,482.44,-1.999999999999997,107.8,482.44,107.8,5.667710698220246E-16,187.32,264.9104845037281,264.9104845037281,590.24,35088.7824,70177.5648,70177.5648
17490,4,221.73600000000002,10,305.2,-1.359254329801,83.16,488.4,18.75,0.03436204492771468,160.3869902579383,169.06273209144058,169.06273209144058,2217.36,25723.98664399999,28582.207382222212,28582.207382222212
16671,3,564.09,3,1382.88,-1.500000000000002,152.64,1382.88,152.64,0.7070800566810562,578.9743926979845,709.0959181239165,709.0959181239165,1692.27,335211.3474,502817.02110000007,502817.02110000007
15802,3,451.42,3,451.42,NaN,451.42,451.42,451.42,NaN,0.0,0.0,0.0,1354.26,0.0,0.0,0.0
16706,2,177.11666666666665,3,291.53,-1.5,119.8,291.53,119.8,0.7071028595477774,80.90249371242452,99.0849142570822,99.0849142570822,531.3499999999999,6545.213488888888,9817.820233333332,9817.820233333332
70647,2,290.455,2,365.82,-2.0000000000000036,215.09,365.82,215.09,-5.439149905029479E-16,75.365,106.5822051282483,106.5822051282483,580.91,5679.883225,11359.76645,11359.76645
17309,3,82.75,1,82.75,NaN,82.75,82.75,82.75,NaN,0.0,NaN,NaN,82.75,0.0,NaN,NaN
15429,3,143.26666666666668,3,243.06,-1.4999999999999998,32.45,243.06,32.45,-0.18944254159863033,86.3337648637864,105.73683574484976,105.73683574484976,429.8,7453.518955555558,11180.278433333337,11180.278433333337
18066,1,318.0,1,318.0,NaN,318.0,318.0,318.0,NaN,0.0,NaN,NaN,318.0,0.0,NaN,NaN
13602,2,428.89,1,428.89,NaN,428.89,428.89,428.89,NaN,0.0,NaN,NaN,428.89,0.0,NaN,NaN
16793,3,243.84,1,243.84,NaN,243.84,243.84,243.84,NaN,0.0,NaN,NaN,243.84,0.0,NaN,NaN
15017,4,125.58,1,125.58,NaN,125.58,125.58,125.58,NaN,0.0,NaN,NaN,125.58,0.0,NaN,NaN
15773,2,635.68,1,635.68,NaN,635.68,635.68,635.68,NaN,0.0,NaN,NaN,635.68,0.0,NaN,NaN
70590,2,186.0,1,186.0,NaN,186.0,186.0,186.0,NaN,0.0,NaN,NaN,186.0,0.0,NaN,NaN
70401,3,164.165,6,70.05,-1.476832990795191,39.71,327.2,39.71,0.4058180726150663,108.88848894626099,119.28136329703815,119.28136329703815,984.99,11856.703025,14228.04363,14228.04363
70217,1,204.40199999999996,20,15.0,2.5331062811149456,136.85,899.58,4.11,1.624116975662783,219.60726564938605,225.31230051688374,225.31230051688374,4088.039999999999,48227.35112600001,50765.63276421053,50765.63276421053
14031,2,852.2545000000002,20,1714.25,-0.9401984206898333,1416.0,2068.09,1.95,0.22808872051116608,590.5215102896337,605.8622859977949,605.8622859977949,17045.090000000004,348715.65411475004,367069.10959447373,367069.10959447373
17552,2,158.47666666666666,6,263.62,0.03590440265139749,3.95,615.39,3.95,1.27538035407391,223.34179551132436,244.65867887051684,244.65867887051684,950.86,49881.55762222223,59857.86914666668,59857.86914666668
69635,3,392.57,19,408.0,4.700778863523565,29.25,1867.86,9.95,2.1156249237854743,427.97473216116515,439.70223864186397,439.70223864186397,7458.83,183162.37136842107,193338.05866666668,193338.05866666668
69771,1,640.783,20,223.68,11.325373077792712,6.42,6068.06,5.1,3.485150337749563,1320.9874767502529,1355.3045545213504,1355.3045545213504,12815.66,1745007.9137310002,1836850.435506316,1836850.435506316
69671,1,376.35588235294114,17,1695.12,6.309941527753164,664.86,1695.12,8.45,2.437896334412034,373.62941208791716,385.12838271897755,385.12838271897755,6398.049999999999,139598.9375771626,148323.87117573526,148323.87117573526
16985,3,496.9654545454545,11,933.32,-1.23426532792512,2.5,933.32,2.5,-0.2987560586373162,309.16402673143165,324.25396677183875,324.25396677183875,5466.62,95582.39542479339,105140.63496727272,105140.63496727272
70162,4,447.43441176470577,34,368.8,5.320249332382197,16.5,2327.0,13.5,2.246959908853694,497.50895241245286,504.9907098706907,504.9907098706907,15212.769999999997,247515.1577305363,255015.6170557041,255015.6170557041
69528,1,402.73499999999996,6,413.68,-1.4448616260062417,487.68,707.88,81.02,-0.2449410606053239,233.8526493150477,256.1727423243933,256.1727423243933,2416.41,54687.06159166668,65624.47391000002,65624.47391000002
70243,4,1022.9953846153845,13,402.66,4.495621277600157,438.5,6429.64,27.8,2.4001603666760483,1731.3001080495965,1801.9942848994435,1801.9942848994435,13298.939999999999,2997400.064132544,3247183.4028102565,3247183.4028102565
17515,1,159.75499999999997,4,231.48,-1.3598317430702134,67.65,231.48,67.65,-0.3573685769748953,62.704104530724294,72.4044632602162,72.4044632602162,639.0199999999999,3931.8047249999986,5242.406299999998,5242.406299999998
16495,1,337.955,2,238.01,-1.9999999999999996,437.9,437.9,238.01,0.0,99.945,141.34357449137897,141.34357449137897,675.91,9989.003024999998,19978.006049999996,19978.006049999996
69409,1,485.465,4,538.76,-1.1088114680743377,1.25,1092.35,1.25,0.412260374561076,398.9290687891771,460.64361050599626,460.64361050599626,1941.86,159144.40192499998,212192.5359,212192.5359
14155,1,118.75,1,118.75,NaN,118.75,118.75,118.75,NaN,0.0,NaN,NaN,118.75,0.0,NaN,NaN
18069,3,299.832,5,391.9,-0.9520690415815611,9.9,788.1,4.95,0.5559584940877408,289.10834214183444,323.2329529457045,323.2329529457045,1499.16,83583.633496,104479.54187,104479.54187
69486,3,623.5333333333334,3,1484.4,-1.499999999999996,381.95,1484.4,4.25,0.52013474696169,627.9505743996807,769.0792454834115,769.0792454834115,1870.6000000000001,394321.92388888897,591482.8858333335,591482.8858333335
69401,1,274.1566666666667,3,696.1,-1.4999999999999996,13.85,696.1,13.85,0.6505704181384371,301.0659668946695,368.7289989047964,368.7289989047964,822.47,90640.71642222222,135961.07463333334,135961.07463333334
15599,4,380.87,2,448.83,-2.0000000000000004,312.91,448.83,312.91,0.0,67.95999999999998,96.10995369887551,96.10995369887551,761.74,4618.561599999997,9237.123199999995,9237.123199999995
15399,2,271.92333333333335,3,305.17,-1.4999999999999971,266.64,305.17,243.96,0.30451234529292154,25.266594986705716,30.94513262749626,30.94513262749626,815.77,638.4008222222225,957.6012333333337,957.6012333333337
14125,1,913.4766666666668,3,1295.43,-1.499999999999999,333.92,1295.43,333.92,-0.6047128297848601,416.66187573245634,510.30449540772554,510.30449540772554,2740.4300000000003,173607.1186888889,260410.67803333336,260410.67803333336
17014,1,151.77,4,188.05,-0.8529780318746973,20.75,231.27,20.75,-0.8559984743734151,79.11224051940381,91.35094672014442,91.35094672014442,607.08,6258.746599999999,8344.995466666665,8344.995466666665
15837,3,391.98,1,391.98,NaN,391.98,391.98,391.98,NaN,0.0,NaN,NaN,391.98,0.0,NaN,NaN
15937,3,145.35,1,145.35,NaN,145.35,145.35,145.35,NaN,0.0,NaN,NaN,145.35,0.0,NaN,NaN
13806,4,256.38,1,256.38,NaN,256.38,256.38,256.38,NaN,0.0,NaN,NaN,256.38,0.0,NaN,NaN
13366,2,56.16,1,56.16,NaN,56.16,56.16,56.16,NaN,0.0,NaN,NaN,56.16,0.0,NaN,NaN
12966,2,160.18,1,160.18,NaN,160.18,160.18,160.18,NaN,0.0,NaN,NaN,160.18,0.0,NaN,NaN
70718,2,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
17760,1,172.54,1,172.54,NaN,172.54,172.54,172.54,NaN,0.0,NaN,NaN,172.54,0.0,NaN,NaN
70222,2,247.42523809523811,21,358.82,-0.1667521607618223,2.1,789.84,2.1,0.8855611853951728,230.4148803606442,236.10499347999922,236.10499347999922,5195.93,53091.01709160998,55745.56794619048,55745.56794619048
70098,4,393.3538461538461,26,651.83,4.791729210535749,78.3,1591.2,25.0,1.9818050753227165,322.32807833821596,328.7114322450854,328.7114322450854,10227.199999999999,103895.3900852071,108051.20568861539,108051.20568861539
16019,4,432.17333333333335,9,219.1,1.9722716543178835,336.0,1129.35,100.8,1.5742385746241512,273.5989042375718,290.1954607673938,290.1954607673938,3889.56,74856.36039999998,84213.40544999998,84213.40544999998
69827,3,384.6547999999999,25,755.3,6.821862436497746,7.96,2232.0,7.96,2.5036977483843548,471.90611088325613,481.63715756884875,481.63715756884875,9616.369999999997,222695.37748896002,231974.35155100003,231974.35155100003
70028,2,362.14347826086953,23,104.48,11.639148681026375,5.88,2843.29,5.88,3.425587689295067,580.7684785479134,593.8210853340859,593.8210853340859,8329.3,337292.0256748582,352623.4813873517,352623.4813873517
70158,4,374.38560975609755,41,23.8,28.622251165316214,172.89,4563.84,1.65,5.247208861013612,698.3360695778277,707.0113844382167,707.0113844382167,15349.81,487673.26607340865,499865.0977252439,499865.0977252439
70388,2,2000.1999999999998,9,570.88,4.061399890531526,558.99,13464.26,97.7,2.452562616138087,4062.7400317273564,4309.186539948694,4309.186539948694,18001.8,1.65058565654E7,1.8569088636075E7,1.8569088636075E7
12707,3,603.42,1,603.42,NaN,603.42,603.42,603.42,NaN,0.0,NaN,NaN,603.42,0.0,NaN,NaN
15636,3,362.38,2,306.7,-2.0000000000000004,418.06,418.06,306.7,0.0,55.68000000000001,78.74341115293394,78.74341115293394,724.76,3100.262400000001,6200.524800000002,6200.524800000002
13557,1,292.03,2,240.68,-1.9999999999999996,343.38,343.38,240.68,0.0,51.349999999999994,72.61986642785843,72.61986642785843,584.06,2636.8224999999993,5273.644999999999,5273.644999999999
15047,4,343.62,1,343.62,NaN,343.62,343.62,343.62,NaN,0.0,NaN,NaN,343.62,0.0,NaN,NaN
17507,2,265.02,1,265.02,NaN,265.02,265.02,265.02,NaN,0.0,NaN,NaN,265.02,0.0,NaN,NaN
70534,3,194.05,1,194.05,NaN,194.05,194.05,194.05,NaN,0.0,NaN,NaN,194.05,0.0,NaN,NaN
14240,4,445.17,2,226.85,-1.9999999999999982,663.49,663.49,226.85,-3.5799713694704723E-16,218.32,308.7511049372941,308.7511049372941,890.34,47663.6224,95327.2448,95327.2448
14888,1,369.2,1,369.2,NaN,369.2,369.2,369.2,NaN,0.0,NaN,NaN,369.2,0.0,NaN,NaN
17124,2,298.89,1,298.89,NaN,298.89,298.89,298.89,NaN,0.0,NaN,NaN,298.89,0.0,NaN,NaN
12406,3,1183.2833333333335,3,1621.25,-1.5000000000000013,134.55,1794.05,134.55,-0.6786758137986388,744.9143858338502,912.3300736758235,912.3300736758235,3549.8500000000004,554897.4422222223,832346.1633333336,832346.1633333336
15585,1,455.3,1,455.3,NaN,455.3,455.3,455.3,NaN,0.0,NaN,NaN,455.3,0.0,NaN,NaN
13611,1,294.08333333333337,3,333.57,-1.4999999999999998,13.6,535.08,13.6,-0.26963264954701305,214.71647232778602,262.97289828674997,262.97289828674997,882.2500000000001,46103.1634888889,69154.74523333335,69154.74523333335
12412,4,408.96000000000004,3,514.5,-1.5,336.14,514.5,336.14,0.5638424135453496,76.40253573453349,93.5736138021825,93.5736138021825,1226.88,5837.347466666667,8756.021200000001,8756.021200000001
12922,1,405.38,1,405.38,NaN,405.38,405.38,405.38,NaN,0.0,NaN,NaN,405.38,0.0,NaN,NaN
17186,1,72.0,2,72.0,NaN,72.0,72.0,72.0,NaN,0.0,0.0,0.0,144.0,0.0,0.0,0.0
16171,2,73.2,1,73.2,NaN,73.2,73.2,73.2,NaN,0.0,NaN,NaN,73.2,0.0,NaN,NaN
69293,3,764.74,1,764.74,NaN,764.74,764.74,764.74,NaN,0.0,NaN,NaN,764.74,0.0,NaN,NaN
14636,3,309.66,1,309.66,NaN,309.66,309.66,309.66,NaN,0.0,NaN,NaN,309.66,0.0,NaN,NaN
14661,1,107.95,1,107.95,NaN,107.95,107.95,107.95,NaN,0.0,NaN,NaN,107.95,0.0,NaN,NaN
16073,4,28.05,1,28.05,NaN,28.05,28.05,28.05,NaN,0.0,NaN,NaN,28.05,0.0,NaN,NaN
70517,2,400.16888888888894,9,301.24,0.5062693803595923,15.0,1221.55,15.0,1.1434088553231863,355.35180928965605,376.9075110834369,376.9075110834369,3601.5200000000004,126274.90836543207,142059.27191111108,142059.27191111108
13520,3,470.11875,8,303.4,-1.2067969872691922,16.6,856.0,16.6,-0.3626196795488121,277.14562717267887,296.28113803507165,296.28113803507165,3760.95,76809.69866093752,87782.51275535717,87782.51275535717
14680,1,1273.7185000000004,20,1680.88,-0.8028068582701153,476.0,3609.8,22.95,0.45766163443602065,1073.4836117019906,1101.3709469244277,1101.3709469244277,25474.370000000006,1152367.06459275,1213017.9627292105,1213017.9627292105
17954,4,137.5092857142857,14,108.78,-1.3595337278629236,2.55,326.39,2.55,0.19789468566295168,111.22776898035372,115.42651085059643,115.42651085059643,1925.13,12371.616592346936,13323.279407142854,13323.279407142854
70051,2,546.1696666666667,30,298.95,17.077622178444138,110.1,5590.67,4.95,4.113519901033314,1021.1775113448963,1038.6348017419502,1038.6348017419502,16385.09,1042803.5096765558,1078762.2513895405,1078762.2513895405
17315,4,2053.1055172413794,58,108.92,-0.15309786326023556,9500.0,9500.0,1.95,1.3442340293434238,3560.1075074948626,3591.200739833343,3591.200739833343,119080.12,1.2674365464921283E7,1.2896722753779551E7,1.2896722753779551E7
70451,4,342.51,3,319.77,-1.5000000000000002,79.48,628.28,79.48,0.15081693799424625,224.62292952115698,275.10578092799136,275.10578092799136,1027.53,50455.46046666665,75683.19069999998,75683.19069999998
69751,4,406.3942307692308,26,300.54,7.936853906445357,12.75,2846.02,8.4,2.765061253275953,601.3431659925527,613.2521075523382,613.2521075523382,10566.25,361613.60328594677,376078.1474173846,376078.1474173846
12451,3,1522.9199999999998,6,2919.51,-1.7684935388988812,102.0,2919.51,102.0,-0.07587040713625973,1132.6470464506287,1240.7526740652222,1240.7526740652222,9137.519999999999,1282889.331833333,1539467.1981999998,1539467.1981999998
12902,1,138.68,1,138.68,NaN,138.68,138.68,138.68,NaN,0.0,NaN,NaN,138.68,0.0,NaN,NaN
17411,4,202.235,4,285.58,-0.9274448190485312,30.0,285.58,30.0,-0.8839989856007324,104.07533941813499,120.17585045812382,120.17585045812382,808.94,10831.676275000003,14442.235033333338,14442.235033333338
12456,3,802.0475,4,940.17,-0.8760590228420719,27.15,1325.23,27.15,-0.7372854951502319,475.9640597973234,549.5959560971436,549.5959560971436,3208.19,226541.78621875003,302055.71495833335,302055.71495833335
12910,4,390.09142857142854,7,720.22,-1.2551008191920905,49.8,720.22,49.8,-0.3109106444582262,238.2133312467492,257.29980511902005,257.29980511902005,2730.64,56745.59118367346,66203.1897142857,66203.1897142857
14206,1,174.03,2,328.16,-1.999999999999999,19.9,328.16,19.9,5.087080270185753E-16,154.13000000000002,217.97273636856517,217.97273636856517,348.06,23756.056900000007,47512.113800000014,47512.113800000014
16639,1,336.40999999999997,4,308.2,-0.8994835898406568,88.13,786.36,88.13,0.880690264376976,271.56128985921396,313.5719676033983,313.5719676033983,1345.6399999999999,73745.53415000002,98327.3788666667,98327.3788666667
16103,3,238.27333333333334,6,204.46,-0.0011414094168129552,16.5,351.14,16.5,-1.0826660285314926,110.21072280963512,120.72979792357259,120.72979792357259,1429.64,12146.403422222225,14575.684106666671,14575.684106666671
